X0,Y0,X1,Y1,X2,Y2
114,132.3418,,,,
115,132.3418,,,,
116,131.8101,,,,
117,131.2595,,,,
118,130.7278,,,,
119,129.6519,,,,
120,128.5759,,,,
121,127.5000,,,,
122,127.5000,,,,
123,127.5000,,,,
124,126.9684,,,,
125,125.8861,,,,
126,124.8038,,,,
127,123.7405,,,,
128,122.6582,,,,
129,121.0443,,,,
130,118.8924,,,,
131,116.7405,,,,
132,114.0506,,,,
133,111.3608,,,,
134,108.6709,,,,
135,106.5190,,,,
136,105.9873,,,,
137,106.5190,,,,
138,108.6709,,,,
139,111.8987,,,,
140,116.2025,,,,
141,122.1203,,,,
142,128.0380,,,,
143,132.8797,,,,
144,135.0380,,,,
145,136.1013,,,,
146,136.6519,,,,
147,136.6519,,,,
148,136.1013,,,,
149,135.5696,,,,
150,135.5696,,,,
151,135.0380,,,,
152,134.4873,,,,
153,133.9557,,,,
154,133.9557,,,,
155,133.9557,,,,
156,133.9557,,,,
157,133.9557,,,,
158,133.4241,,,,
159,132.8734,,,,
160,132.3418,,,,
161,132.3418,,,,
162,131.8101,,,,
163,131.2595,,,,
164,130.7278,,,,
165,130.1962,,,,
166,129.6456,,,,
167,128.5823,,,,
168,128.0316,,,,
169,127.5000,,,,
170,126.9684,,,,
171,125.8861,,,,
172,124.8038,,,,
173,123.7405,,,,
174,122.1203,,,,
175,119.4304,,,,
176,116.2025,,,,
177,112.4367,,,,
178,108.6709,,,,
179,104.9051,,,,
180,102.2152,,,,
181,101.1456,,,,
182,102.2152,,,,
183,104.9051,,,,
184,109.2089,,,,
185,114.5886,,,,
186,121.0443,,,,
187,127.5000,,,,
188,132.3418,,,,
189,135.5696,,,,
190,136.6519,,,,
191,137.1835,,,,
192,137.1835,,,,
193,137.1835,,,,
194,137.1835,,,,
195,137.1835,,,,
196,137.1835,,,,
197,137.1835,,,,
198,137.1835,,,,
199,137.1835,,,,
200,137.1835,,,,
201,136.6519,,,,
202,136.1013,,,,
203,135.5696,,,,
204,135.5696,,,,
205,135.5696,,,,
206,136.1013,,,,
207,136.6519,,,,
208,137.1835,,,,
209,137.1835,,,,
210,137.1835,,,,
211,137.1835,,,,
212,137.1835,,,,
213,136.6519,,,,
214,136.1013,,,,
215,135.0380,,,,
216,134.4873,,,,
217,133.4241,,,,
218,132.3418,,,,
219,131.2595,,,,
220,130.1962,,,,
221,129.1139,,,,
222,128.0316,,,,
223,127.5000,,,,
224,127.5000,,,,
225,126.9684,,,,
226,126.4177,,,,
227,125.3544,,,,
228,124.2721,,,,
229,122.6582,,,,
230,121.0443,,,,
231,119.4304,,,,
232,117.2785,,,,
233,115.1266,,,,
234,112.4367,,,,
235,110.2848,,,,
236,108.1329,,,,
237,106.5190,,,,
238,105.9873,,,,
239,106.5190,,,,
240,108.6709,,,,
241,111.8987,,,,
242,116.7405,,,,
243,122.1203,,,,
244,127.5000,,,,
245,131.8038,,,,
246,134.4937,,,,
247,136.1013,,,,
248,136.6519,,,,
249,137.1835,,,,
250,136.6519,,,,
251,136.1013,,,,
252,135.0380,,,,
253,134.4873,,,,
254,133.9557,,,,
255,133.4241,,,,
256,132.8734,,,,
257,132.3418,,,,
258,132.3418,,,,
259,131.8101,,,,
260,131.2595,,,,
261,130.1962,,,,
262,129.6456,,,,
263,128.5823,,,,
264,128.0316,,,,
265,127.5000,,,,
266,126.9684,,,,
267,126.4177,,,,
268,125.3544,,,,
269,124.2721,,,,
270,123.1899,,,,
271,121.5823,,,,
272,119.9684,,,,
273,117.2785,,,,
274,115.1266,,,,
275,112.4367,,,,
276,110.2848,,,,
277,107.5949,,,,
278,105.9810,,,,
279,105.4367,,,,
280,106.5190,,,,
281,108.6709,,,,
282,111.8987,,,,
283,116.2025,,,,
284,121.0443,,,,
285,125.8861,,,,
286,129.6519,,,,
287,132.3418,,,,
288,133.4241,,,,
289,133.9557,,,,
290,133.9557,,,,
291,133.9557,,,,
292,133.9557,,,,
293,133.9557,,,,
294,133.4241,,,,
295,132.8734,,,,
296,132.3418,,,,
297,132.3418,,,,
298,132.3418,,,,
299,131.8101,,,,
300,131.2595,,,,
301,130.7278,,,,
302,130.1962,,,,
303,129.6456,,,,
304,128.5823,,,,
305,128.0316,,,,
306,126.9684,,,,
307,126.4177,,,,
308,125.8861,,,,
309,125.3544,,,,
310,124.2721,,,,
311,123.1899,,,,
312,122.1266,,,,
313,121.0443,,,,
314,118.8924,,,,
315,116.7405,,,,
316,114.0506,,,,
317,111.3608,,,,
318,108.1329,,,,
319,105.4430,,,,
320,103.2911,,,,
321,102.7595,,,,
322,103.8291,,,,
323,106.5190,,,,
324,110.2848,,,,
325,115.6646,,,,
326,122.1203,,,,
327,128.0380,,,,
328,131.8038,,,,
329,133.4241,,,,
330,134.4873,,,,
331,135.0380,,,,
332,136.1013,,,,
333,136.6519,,,,
334,137.1835,,,,
335,137.1835,,,,
336,137.1835,,,,
337,137.1835,,,,
338,137.1835,,,,
339,137.1835,,,,
340,137.1835,,,,
341,137.1835,,,,
342,137.1835,,,,
343,137.1835,,,,
344,137.1835,,,,
345,137.1835,,,,
346,137.1835,,,,
347,137.1835,,,,
348,137.7152,,,,
349,137.7152,,,,
350,137.7152,,,,
351,137.1835,,,,
352,137.1835,,,,
353,137.1835,,,,
354,136.6519,,,,
355,136.1013,,,,
356,135.0380,,,,
357,134.4873,,,,
358,133.4241,,,,
359,132.8734,,,,
360,132.3418,,,,
361,131.8101,,,,
362,131.2595,,,,
363,130.7278,,,,
364,130.1962,,,,
365,129.1139,,,,
366,128.0316,,,,
367,127.5000,,,,
368,127.5000,,,,
369,126.9684,,,,
370,126.4177,,,,
371,125.3544,,,,
372,124.2721,,,,
373,122.6582,,,,
374,121.5760,,,,
375,119.9684,,,,
376,117.8165,,,,
377,115.1266,,,,
378,112.4367,,,,
379,109.7468,,,,
380,107.0570,,,,
381,105.4367,,,,
382,104.9051,,,,
383,105.4367,,,,
384,107.0570,,,,
385,110.2848,,,,
386,115.1266,,,,
387,121.0443,,,,
388,126.9620,,,,
389,131.8038,,,,
390,134.4937,,,,
391,136.6456,,,,
392,137.7215,,,,
393,138.2658,,,,
394,137.7152,,,,
395,136.6519,,,,
396,135.5696,,,,
397,134.4873,,,,
398,133.9557,,,,
399,133.9557,,,,
400,133.4241,,,,
401,132.8734,,,,
402,132.3418,,,,
403,131.8101,,,,
404,131.2595,,,,
405,130.7278,,,,
406,130.1962,,,,
407,129.6456,,,,
408,129.1139,,,,
409,128.5823,,,,
410,128.0316,,,,
411,126.9684,,,,
412,126.4177,,,,
413,125.8861,,,,
414,125.3544,,,,
415,124.2721,,,,
416,122.6582,,,,
417,121.0443,,,,
418,118.8924,,,,
419,116.7405,,,,
420,114.0506,,,,
421,111.3608,,,,
422,108.6709,,,,
423,106.5190,,,,
424,104.9051,,,,
425,104.3734,,,,
426,104.9051,,,,
427,107.5949,,,,
428,111.3608,,,,
429,116.7405,,,,
430,122.1203,,,,
431,127.5000,,,,
432,131.2658,,,,
433,133.9557,,,,
434,135.0380,,,,
435,135.5696,,,,
436,135.5696,,,,
437,135.5696,,,,
438,135.0380,,,,
439,134.4873,,,,
440,133.9557,,,,
441,133.9557,,,,
442,133.4241,,,,
443,132.8734,,,,
444,132.3418,,,,
445,132.3418,,,,
446,132.3418,,,,
447,132.3418,,,,
448,131.8101,,,,
449,131.2595,,,,
450,130.1962,,,,
451,129.6456,,,,
452,129.1139,,,,
453,128.5823,,,,
454,128.0316,,,,
455,127.5000,,,,
456,126.9684,,,,
457,126.4177,,,,
458,125.3544,,,,
459,124.8038,,,,
460,123.7405,,,,
461,122.1203,,,,
462,119.9684,,,,
463,117.2785,,,,
464,114.5886,,,,
465,110.8228,,,,
466,107.0570,,,,
467,103.8291,,,,
468,102.2089,,,,
469,102.2089,,,,
470,103.8291,,,,
471,106.5190,,,,
472,110.8228,,,,
473,116.2025,,,,
474,123.1962,,,,
475,129.1139,,,,
476,133.4177,,,,
477,135.0380,,,,
478,136.1013,,,,
479,136.6519,,,,
480,137.1835,,,,
481,137.1835,,,,
482,137.1835,,,,
483,136.6519,,,,
484,136.6519,,,,
485,136.6519,,,,
486,137.1835,,,,
487,136.6519,,,,
488,136.1013,,,,
489,135.5696,,,,
490,135.5696,,,,
491,135.5696,,,,
492,135.5696,,,,
493,135.5696,,,,
494,135.5696,,,,
495,135.5696,,,,
496,135.5696,,,,
497,135.5696,,,,
498,135.0380,,,,
499,135.0380,,,,
500,135.0380,,,,
501,135.5696,,,,
502,135.5696,,,,
503,135.0380,,,,
504,134.4873,,,,
505,133.9557,,,,
506,133.9557,,,,
507,133.4241,,,,
508,132.3418,,,,
509,130.7278,,,,
510,129.1139,,,,
511,128.0316,,,,
512,126.9684,,,,
513,126.4177,,,,
514,125.3544,,,,
515,124.2721,,,,
516,123.1899,,,,
517,121.5823,,,,
518,119.9684,,,,
519,117.2785,,,,
520,114.5886,,,,
521,111.8987,,,,
522,109.2089,,,,
523,106.5190,,,,
524,104.3671,,,,
525,103.2911,,,,
526,104.3671,,,,
527,106.5190,,,,
528,110.2848,,,,
529,114.5886,,,,
530,119.9684,,,,
531,125.8861,,,,
532,130.7278,,,,
533,133.9557,,,,
534,135.5696,,,,
535,136.6519,,,,
536,137.1835,,,,
537,137.1835,,,,
538,136.6519,,,,
539,136.1013,,,,
540,135.5696,,,,
541,135.5696,,,,
542,135.0380,,,,
543,134.4873,,,,
544,133.4241,,,,
545,132.8734,,,,
546,131.8101,,,,
547,130.7278,,,,
548,129.1139,,,,
549,128.0316,,,,
550,127.5000,,,,
551,126.9684,,,,
552,126.4177,,,,
553,125.8861,,,,
554,125.3544,,,,
555,124.2721,,,,
556,123.1899,,,,
557,122.1266,,,,
558,120.5063,,,,
559,118.3544,,,,
560,115.6646,,,,
561,112.9747,,,,
562,110.2848,,,,
563,107.5949,,,,
564,105.4430,,,,
565,103.2911,,,,
566,102.7595,,,,
567,103.2911,,,,
568,105.9810,,,,
569,109.7468,,,,
570,115.1266,,,,
571,121.0443,,,,
572,126.9620,,,,
573,131.8038,,,,
574,134.4937,,,,
575,136.1013,,,,
576,137.1835,,,,
577,138.2658,,,,
578,138.2658,,,,
579,137.7152,,,,
580,137.1835,,,,
581,136.6519,,,,
582,136.1013,,,,
583,135.0380,,,,
584,134.4873,,,,
585,133.9557,,,,
586,133.4241,,,,
587,132.8734,,,,
588,132.3418,,,,
589,132.3418,,,,
590,131.8101,,,,
591,131.2595,,,,
592,130.7278,,,,
593,130.7278,,,,
594,130.1962,,,,
595,129.6456,,,,
596,128.5823,,,,
597,128.0316,,,,
598,127.5000,,,,
599,126.9684,,,,
600,126.4177,,,,
601,125.3544,,,,
602,124.8038,,,,
603,123.7405,,,,
604,122.6582,,,,
605,121.0443,,,,
606,119.4304,,,,
607,117.2785,,,,
608,115.1266,,,,
609,112.4367,,,,
610,109.7468,,,,
611,107.0570,,,,
612,104.9051,,,,
613,103.8228,,,,
614,104.3671,,,,
615,106.5190,,,,
616,110.2848,,,,
617,115.1266,,,,
618,120.5063,,,,
619,126.4240,,,,
620,130.1899,,,,
621,132.8734,,,,
622,133.4241,,,,
623,133.9557,,,,
624,133.9557,,,,
625,133.9557,,,,
626,133.9557,,,,
627,133.9557,,,,
628,133.9557,,,,
629,133.9557,,,,
630,133.9557,,,,
631,133.4241,,,,
632,132.8734,,,,
633,132.3418,,,,
634,131.8101,,,,
635,131.2595,,,,
636,130.7278,,,,
637,130.7278,,,,
638,130.1962,,,,
639,129.1139,,,,
640,128.0316,,,,
641,127.5000,,,,
642,127.5000,,,,
643,127.5000,,,,
644,126.9684,,,,
645,125.8861,,,,
646,124.8038,,,,
647,123.7405,,,,
648,122.6582,,,,
649,120.5063,,,,
650,117.8165,,,,
651,114.5886,,,,
652,111.3608,,,,
653,108.1329,,,,
654,104.9051,,,,
655,102.7532,,,,
656,101.6772,,,,
657,102.7532,,,,
658,104.9051,,,,
659,108.6709,,,,
660,113.5127,,,,
661,119.9684,,,,
662,126.4240,,,,
663,131.2658,,,,
664,133.9557,,,,
665,135.0380,,,,
666,135.5696,,,,
667,136.1013,,,,
668,136.1013,,,,
669,136.1013,,,,
670,135.5696,,,,
671,135.5696,,,,
672,135.5696,,,,
673,135.5696,,,,
674,135.5696,,,,
675,135.5696,,,,
676,135.5696,,,,
677,135.5696,,,,
678,135.5696,,,,
679,135.5696,,,,
680,135.5696,,,,
681,135.5696,,,,
682,135.5696,,,,
683,135.5696,,,,
684,135.5696,,,,
685,135.0380,,,,
686,134.4873,,,,
687,133.4241,,,,
688,132.3418,,,,
689,131.2595,,,,
690,129.6519,,,,
691,128.5759,,,,
692,127.5000,,,,
693,126.9684,,,,
694,126.4177,,,,
695,125.3544,,,,
696,124.8038,,,,
697,123.7405,,,,
698,122.6582,,,,
699,121.0443,,,,
700,118.8924,,,,
701,116.7405,,,,
702,113.5127,,,,
703,110.8228,,,,
704,107.5949,,,,
705,104.9051,,,,
706,102.7532,,,,
707,101.6772,,,,
708,102.7532,,,,
709,104.9051,,,,
710,108.1329,,,,
711,112.9747,,,,
712,118.8924,,,,
713,125.8861,,,,
714,130.7278,,,,
715,133.9557,,,,
716,135.5696,,,,
717,136.6519,,,,
718,137.7152,,,,
719,137.7152,,,,
720,137.7152,,,,
721,137.1835,,,,
722,137.1835,,,,
723,137.1835,,,,
724,137.1835,,,,
725,137.1835,,,,
726,136.6519,,,,
727,136.1013,,,,
728,135.0380,,,,
729,134.4873,,,,
730,133.9557,,,,
731,133.4241,,,,
732,132.8734,,,,
733,132.3418,,,,
734,132.3418,,,,
735,131.8101,,,,
736,131.2595,,,,
737,130.7278,,,,
738,130.7278,,,,
739,130.1962,,,,
740,129.1139,,,,
741,128.0316,,,,
742,127.5000,,,,
743,127.5000,,,,
744,126.9684,,,,
745,126.4177,,,,
746,125.3544,,,,
747,124.2721,,,,
748,123.1899,,,,
749,122.1266,,,,
750,120.5063,,,,
751,118.3544,,,,
752,116.2025,,,,
753,114.0506,,,,
754,111.8987,,,,
755,109.2089,,,,
756,107.5949,,,,
757,106.5190,,,,
758,107.0506,,,,
759,108.1329,,,,
760,110.8228,,,,
761,114.5886,,,,
762,119.4304,,,,
763,123.7342,,,,
764,127.5000,,,,
765,129.6519,,,,
766,131.2595,,,,
767,131.8101,,,,
768,132.3418,,,,
769,132.3418,,,,
770,132.3418,,,,
771,132.3418,,,,
772,132.3418,,,,
773,132.3418,,,,
774,131.8101,,,,
775,131.2595,,,,
776,130.7278,,,,
777,130.7278,,,,
778,130.1962,,,,
779,129.1139,,,,
780,128.0316,,,,
781,127.5000,,,,
782,126.9684,,,,
783,126.4177,,,,
784,125.8861,,,,
785,125.3544,,,,
786,124.8038,,,,
787,123.7405,,,,
788,122.6582,,,,
789,120.5063,,,,
790,118.3544,,,,
791,115.6646,,,,
792,112.9747,,,,
793,109.7468,,,,
794,106.5190,,,,
795,103.8291,,,,
796,102.2089,,,,
797,102.2089,,,,
798,104.3671,,,,
799,108.1329,,,,
800,112.9747,,,,
801,118.3544,,,,
802,123.7342,,,,
803,128.5759,,,,
804,131.8038,,,,
805,133.4241,,,,
806,133.9557,,,,
807,134.4873,,,,
808,135.0380,,,,
809,136.1013,,,,
810,136.6519,,,,
811,137.1835,,,,
812,137.1835,,,,
813,136.6519,,,,
814,136.1013,,,,
815,135.5696,,,,
816,135.5696,,,,
817,135.5696,,,,
818,135.5696,,,,
819,135.5696,,,,
820,135.5696,,,,
821,135.5696,,,,
822,135.5696,,,,
823,135.5696,,,,
824,135.5696,,,,
825,135.0380,,,,
826,134.4873,,,,
827,133.9557,,,,
828,133.9557,,,,
829,133.9557,,,,
830,133.9557,,,,
831,133.4241,,,,
832,132.8734,,,,
833,132.3418,,,,
834,131.8101,,,,
835,130.7278,,,,
836,129.1139,,,,
837,127.5000,,,,
838,125.8861,,,,
839,124.2721,,,,
840,122.6582,,,,
841,121.0443,,,,
842,119.4304,,,,
843,117.8165,,,,
844,115.6646,,,,
845,112.9747,,,,
846,110.2848,,,,
847,108.1329,,,,
848,106.5190,,,,
849,104.9051,,,,
850,104.9051,,,,
851,105.9810,,,,
852,109.2089,,,,
853,112.9747,,,,
854,118.3544,,,,
855,123.1962,,,,
856,127.5000,,,,
857,130.1899,,,,
858,132.3418,,,,
859,133.4241,,,,
860,134.4873,,,,
861,135.0380,,,,
862,135.5696,,,,
863,135.5696,,,,
864,135.5696,,,,
865,135.5696,,,,
866,135.0380,,,,
867,135.0380,,,,
868,134.4873,,,,
869,134.4873,,,,
870,133.9557,,,,
871,133.9557,,,,
872,133.4241,,,,
873,132.3418,,,,
874,130.7278,,,,
875,129.1139,,,,
876,128.0316,,,,
877,126.9684,,,,
878,125.8861,,,,
879,124.8038,,,,
880,123.7405,,,,
881,122.6582,,,,
882,120.5063,,,,
883,118.3544,,,,
884,115.6646,,,,
885,113.5127,,,,
886,110.8228,,,,
887,108.6709,,,,
888,106.5190,,,,
889,105.4367,,,,
890,104.9051,,,,
891,105.9810,,,,
892,108.1329,,,,
893,111.8987,,,,
894,116.7405,,,,
895,122.6582,,,,
896,128.0380,,,,
897,131.8038,,,,
898,133.9557,,,,
899,135.5696,,,,
900,136.6519,,,,
901,137.1835,,,,
902,137.1835,,,,
903,136.6519,,,,
904,136.1013,,,,
905,135.0380,,,,
906,134.4873,,,,
907,133.4241,,,,
908,132.8734,,,,
909,131.8101,,,,
910,131.2595,,,,
911,130.7278,,,,
912,130.1962,,,,
913,129.1139,,,,
914,128.0316,,,,
915,127.5000,,,,
916,127.5000,,,,
917,126.9684,,,,
918,125.8861,,,,
919,124.8038,,,,
920,123.7405,,,,
921,123.1899,,,,
922,122.1266,,,,
923,120.5063,,,,
924,118.3544,,,,
925,115.6646,,,,
926,112.9747,,,,
927,109.7468,,,,
928,107.0570,,,,
929,104.3671,,,,
930,103.2911,,,,
931,102.7595,,,,
932,104.3671,,,,
933,106.5190,,,,
934,110.8228,,,,
935,116.2025,,,,
936,122.1203,,,,
937,127.5000,,,,
938,131.2658,,,,
939,133.9557,,,,
940,135.5696,,,,
941,136.6519,,,,
942,137.1835,,,,
943,137.1835,,,,
944,136.6519,,,,
945,136.1013,,,,
946,135.5696,,,,
947,135.0380,,,,
948,134.4873,,,,
949,133.9557,,,,
950,133.9557,,,,
951,133.9557,,,,
952,133.9557,,,,
953,133.9557,,,,
954,133.9557,,,,
955,133.4241,,,,
956,133.4241,,,,
957,132.8734,,,,
958,132.8734,,,,
959,132.3418,,,,
960,132.3418,,,,
961,131.8101,,,,
962,131.2595,,,,
963,130.7278,,,,
964,130.7278,,,,
965,130.7278,,,,
966,130.1962,,,,
967,129.6456,,,,
968,128.5823,,,,
969,128.0316,,,,
970,127.5000,,,,
971,126.9684,,,,
972,125.8861,,,,
973,124.2721,,,,
974,122.6582,,,,
975,120.5063,,,,
976,117.8165,,,,
977,114.5886,,,,
978,111.3608,,,,
979,108.6709,,,,
980,106.5190,,,,
981,105.4367,,,,
982,105.4367,,,,
983,107.0570,,,,
984,110.2848,,,,
985,114.5886,,,,
986,119.4304,,,,
987,123.7342,,,,
988,127.5000,,,,
989,130.1899,,,,
990,131.8101,,,,
991,132.3418,,,,
992,132.3418,,,,
993,132.3418,,,,
994,132.3418,,,,
995,132.3418,,,,
996,132.3418,,,,
997,132.3418,,,,
998,132.3418,,,,
999,132.3418,,,,
1000,132.3418,,,,
1001,131.8101,,,,
1002,131.2595,,,,
1003,130.7278,,,,
1004,130.7278,,,,
1005,130.7278,,,,
1006,130.1962,,,,
1007,129.6456,,,,
1008,128.5823,,,,
1009,128.0316,,,,
1010,126.4240,,,,
1011,125.3481,,,,
1012,123.1962,,,,
1013,121.0443,,,,
1014,117.8165,,,,
1015,114.5886,,,,
1016,110.8228,,,,
1017,107.5949,,,,
1018,104.3671,,,,
1019,102.2152,,,,
1020,100.5949,,,,
1021,101.1392,,,,
1022,103.2911,,,,
1023,107.0570,,,,
1024,111.3608,,,,
1025,116.7405,,,,
1026,122.1203,,,,
1027,126.9620,,,,
1028,130.1899,,,,
1029,131.8101,,,,
1030,132.8734,,,,
1031,133.4241,,,,
1032,133.9557,,,,
1033,134.4873,,,,
1034,135.0380,,,,
1035,135.5696,,,,
1036,135.5696,,,,
1037,135.5696,,,,
1038,135.5696,,,,
1039,135.5696,,,,
1040,135.5696,,,,
1041,135.5696,,,,
1042,135.5696,,,,
1043,135.5696,,,,
1044,135.5696,,,,
1045,135.5696,,,,
1046,135.5696,,,,
1047,135.5696,,,,
1048,135.5696,,,,
1049,135.0380,,,,
1050,134.4873,,,,
1051,133.9557,,,,
1052,133.4241,,,,
1053,132.3418,,,,
1054,130.7278,,,,
1055,129.1139,,,,
1056,128.0316,,,,
1057,127.5000,,,,
1058,126.9684,,,,
1059,126.4177,,,,
1060,125.3544,,,,
1061,124.2721,,,,
1062,122.6582,,,,
1063,121.5760,,,,
1064,119.9684,,,,
1065,117.8165,,,,
1066,115.1266,,,,
1067,112.4367,,,,
1068,109.7468,,,,
1069,107.0570,,,,
1070,104.9051,,,,
1071,103.8228,,,,
1072,104.3671,,,,
1073,106.5190,,,,
1074,110.2848,,,,
1075,114.5886,,,,
1076,119.9684,,,,
1077,125.3481,,,,
1078,130.1899,,,,
1079,133.4177,,,,
1080,135.5696,,,,
1081,136.6519,,,,
1082,137.1835,,,,
1083,136.6519,,,,
1084,136.1013,,,,
1085,135.0380,,,,
1086,134.4873,,,,
1087,133.4241,,,,
1088,132.8734,,,,
1089,131.8101,,,,
1090,131.2595,,,,
1091,130.1962,,,,
1092,129.6456,,,,
1093,128.5823,,,,
1094,128.0316,,,,
1095,127.5000,,,,
1096,127.5000,,,,
1097,126.9684,,,,
1098,126.4177,,,,
1099,125.3544,,,,
1100,124.8038,,,,
1101,123.7405,,,,
1102,122.6582,,,,
1103,121.0443,,,,
1104,118.8924,,,,
1105,116.7405,,,,
1106,114.0506,,,,
1107,111.3608,,,,
1108,108.1329,,,,
1109,104.9051,,,,
1110,102.7532,,,,
1111,101.6772,,,,
1112,102.2089,,,,
1113,103.8291,,,,
1114,107.0570,,,,
1115,111.3608,,,,
1116,116.7405,,,,
1117,122.1203,,,,
1118,127.5000,,,,
1119,131.2658,,,,
1120,133.4241,,,,
1121,134.4873,,,,
1122,135.5696,,,,
1123,136.6519,,,,
1124,137.1835,,,,
1125,137.1835,,,,
1126,136.6519,,,,
1127,136.1013,,,,
1128,135.5696,,,,
1129,135.0380,,,,
1130,134.4873,,,,
1131,133.9557,,,,
1132,133.9557,,,,
1133,133.9557,,,,
1134,133.4241,,,,
1135,132.8734,,,,
1136,132.3418,,,,
1137,131.8101,,,,
1138,131.2595,,,,
1139,130.7278,,,,
1140,130.7278,,,,
1141,130.1962,,,,
1142,129.6456,,,,
1143,128.5823,,,,
1144,128.0316,,,,
1145,127.5000,,,,
1146,126.9684,,,,
1147,126.4177,,,,
1148,125.3544,,,,
1149,124.8038,,,,
1150,123.7405,,,,
1151,122.6582,,,,
